"current_file"
"Iteration" "current etc.."
("Iteration" "current" "max_temperature" "min_temperature")
1 0 1180.3 1060.105920704538
2 16005110.06658227 1064.865225778739 954.095328634084
3 16742600.00764429 968.6177645314626 866.5994516266327
4 12078561.74039838 1064.298953359867 782.3933574446125
5 8024041.687246414 1057.906360392096 704.1540761351529
6 5252923.122566476 1057.329189738812 633.7386685216376
7 3420471.174155585 1056.266365382593 570.3648031023107
8 2216779.063888745 1056.345213701132 513.3283636431856
9 1428517.231230585 1055.15227532107 564.6612000075042
10 916446.3994729747 1054.610120787454 534.9491890124154
11 587197.1308212131 1055.155116135242 524.1312037948102
12 378718.6638801338 1054.927735363158 576.5443241742912
13 249965.1674615335 1055.043029303762 634.1987565917203
14 172638.2821159615 1055.306405195793 697.6186322508925
15 121433.8775193758 1056.026056839022 767.3804954759818
16 86102.24240408445 1056.943518741796 844.1185450235801
17 61529.00895047151 1057.193316208374 907.0584001940117
18 44386.89901092847 1057.580682594673 920.4717264868053
19 32373.04923028243 1057.865723571067 925.5398418817222
20 23884.64818230376 1058.096997042225 928.5640350021951
21 17834.5343454057 1058.282092170162 930.0337149545646
22 13501.16587814692 1058.415147820364 933.2975323824442
23 10414.51973399841 1058.514724896746 934.1949459106462
24 8250.644276661817 1058.600736252545 935.1451211912487
25 6758.171941166231 1058.690475111202 936.3277758959756
26 5739.239083454889 1058.785585836926 937.6782948330439
27 5046.464529218279 1058.895059613713 939.2535739801601
28 4575.778112918037 1059.00732302136 940.6850899575709
29 4254.111824325659 1059.12315563895 941.9601528315175
30 4031.563715192061 1059.235675781296 943.1176556817686
31 3874.506850670362 1059.34297591324 944.1746983642819
32 3761.168942207536 1059.444168365793 945.1553642944577
33 3678.076554013768 1059.538852642971 946.0554157982826
34 3616.97397558632 1059.627037278238 946.9077000353279
35 3572.397161945314 1059.709961646473 947.7258307533729
36 3540.436117292082 1059.788647917386 948.5190366068795
37 3518.092343514803 1059.86358355044 949.2865429293083
38 3502.914570346294 1059.935401390584 950.0292528603015
39 3492.911977979979 1060.004344933701 950.7456068648038
40 3486.516136637517 1060.070554654747 951.4332083973072
41 3482.540595323818 1060.134668465479 952.0933478732492
42 3480.155545141284 1060.195523122825 952.7254702720248
43 3478.728127635673 1060.254388560762 953.3291936043017
44 3477.889246480868 1060.310635698547 953.9060641568298
45 3477.402744011636 1060.364523442404 954.457606253967
46 3477.123000250587 1060.416080724067 954.9851239876391
47 3476.973613610546 1060.465394664312 955.4893598932534
48 3476.914399488111 1060.512475795645 955.9712083571205
49 3476.925929047733 1060.557556129918 956.4322524968666
50 3477.017813428815 1060.60067371478 956.8739893647925
51 3477.181619740924 1060.641907522978 957.2969679637017
52 3477.397214422525 1060.681420782612 957.7021627089543
53 3477.659359639474 1060.719278689963 958.0907481520354
54 3477.942373087781 1060.75547314598 958.4631612315685
55 3478.211016947874 1060.790177559496 958.8192202503668
56 3478.466366758448 1060.823349651424 959.1599214759927
57 3478.707136751324 1060.855140124642 959.4857084603168
58 3478.941966101473 1060.885553991413 959.7979174485597
59 3479.170942016791 1060.914669501664 960.0964847123259
60 3479.390693319971 1060.942552235426 960.3825141142074
61 3479.603653835572 1060.96921470898 960.656530416001
62 3479.802345851046 1060.994751923473 960.9187216468505
63 3479.989654947394 1061.019211300586 961.1695391531123
64 3480.170924748876 1061.042596118081 961.4098379569755
65 3480.341715645258 1061.065000472405 961.6396469102713
66 3480.504407549519 1061.086424784427 961.8595379625071
67 3480.659129432545 1061.1069442766 962.0702900024218
68 3480.808603656143 1061.126590356876 962.2721500152508
69 3480.952208496514 1061.145391794972 962.4652700160908
70 3481.088352263407 1061.163393775993 962.6499628060976
71 3481.218423261148 1061.180620661136 962.826942711131
72 3481.342016514506 1061.197109082893 962.996185635404
73 3481.458647860902 1061.212891220841 963.1581741551443
74 3481.56994706876 1061.227998189087 963.3134295337641
75 3481.676050662662 1061.242459937211 963.4620275271446
76 3481.776730472363 1061.256306783002 963.60427576107
77 3481.873265883089 1061.269560996361 963.7404234714251
78 3481.965591386331 1061.282247274763 963.8706360039399
79 3482.053374661854 1061.294385064527 963.9953509207726
80 3482.136445392898 1061.306011943958 964.114795665487
81 3482.216062611175 1061.317135755556 964.2291078288744
82 3482.291480857824 1061.32778682303 964.3384987901848
83 3482.363683742655 1061.337980128298 964.4431219126591
84 3482.43292987117 1061.347733009127 964.543338695803
85 3482.499148428036 1061.357073403726 964.6393018043085
86 3482.563050347969 1061.366013837739 964.7311661632554
87 3482.624461323476 1061.37457233578 964.8191023295695
88 3482.683043288173 1061.382764690989 964.9032728451637
89 3482.738646125393 1061.39060640334 964.9838360371942
90 3482.791366595333 1061.398110932453 965.0609275140469
91 3482.84145981393 1061.405295332368 965.1347235045721
92 3482.88970566718 1061.412172041792 965.2053719424198
93 3482.936186745429 1061.418754702028 965.2730039181577
94 3482.980741756527 1061.425055706504 965.3377436301827
95 3483.02324529755 1061.431087029936 965.3997116220622
96 3483.06369726973 1061.436860150513 965.4590253491266
97 3483.102207463082 1061.442386089468 965.5157987218895
98 3483.13893675649 1061.44767543298 965.5701413628152
99 3483.174042906068 1061.452738305088 965.6221587006471
100 3483.207682583159 1061.457583661152 965.6719390282186
101 3483.239929938192 1061.462223093489 965.7196042287201
102 3483.271108433082 1061.466662541731 965.7652225388483
103 3483.300891714342 1061.470913105415 965.8088642195494
104 3483.329470832761 1061.474979417456 965.8506581876276
105 3483.356598672303 1061.478873546498 965.8906741757125
106 3483.382578425643 1061.48260067423 965.928981930191
107 3483.407496209522 1061.486168745165 965.9656433761825
108 3483.431355844849 1061.489583998772 966.0007367118781
109 3483.454155861089 1061.492853131749 966.0343290815283
110 3483.476013939141 1061.495982408338 966.0664859931061
111 3483.496848508144 1061.498977645939 966.0972614843822
112 3483.516783111136 1061.501844740254 966.1267205091798
113 3483.535855263473 1061.504589057908 966.1549224029106
114 3483.554094266081 1061.507215919431 966.1819120364798
115 3483.57152878228 1061.509730303346 966.2077474419617
116 3483.588194736253 1061.512137042542 966.2324772558952
117 3483.604132704307 1061.514440754836 966.256148650356
118 3483.61938356246 1061.516645857135 966.2788069233949
119 3483.633984595597 1061.518756575725 966.3004954670298
120 3483.647967676165 1061.520776964233 966.3212585034067
121 3483.661359565239 1061.52271089697 966.3411291132376
122 3483.67418399067 1061.524562042903 966.3601500651246
123 3483.686461805736 1061.526333950766 966.378357159077
124 3483.698214023715 1061.528030024656 966.3957873375574
125 3483.709461553713 1061.529653524572 966.4124704795564
126 3483.720023284758 1061.531207536358 966.4284371445507
127 3483.730367173971 1061.532695013643 966.4437212290069
128 3483.74008579801 1061.534118814903 966.4583514010001
129 3483.749403232064 1061.535481669732 966.4723555039076
130 3483.758356161457 1061.53678618892 966.4857602802198
131 3483.766954023372 1061.538034870621 966.4985913561422
132 3483.775204286343 1061.539229928159 966.5108707562764
133 3483.783115876021 1061.540374159941 966.5226280329963
134 3483.790756382247 1061.541469151165 966.5338721245505
135 3483.798063396528 1061.542517074011 966.5446440656829
136 3483.80502148436 1061.543520270255 966.5549547460826
137 3483.811656459809 1061.544480795503 966.564825759776
138 3483.818047913712 1061.545400096016 966.5742741533145
139 3483.824161032134 1061.546279961851 966.5833155801568
140 3483.829994137216 1061.547122394566 966.5919720128122
141 3483.835607937415 1061.54792865348 966.6002580702653
142 3483.840971110892 1061.548700317112 966.6081873217039
143 3483.846084718577 1061.549439148615 966.6157799742647
144 3483.850818312319 1061.55014625834 966.6230464068594
145 3483.855544364184 1061.55082302361 966.6300011618865
146 3483.859900664965 1061.551470994523 966.6366586514107
147 3483.864085547589 1061.552091133142 966.6430316350651
148 3483.868115428696 1061.552683781278 966.6491265181792
149 3483.87202513802 1061.553252344614 966.654964227843
150 3483.875822879259 1061.55379626274 966.6605543627644
151 3483.87946710478 1061.554316872656 966.66590404798
152 3483.882939655478 1061.554815347742 966.6710260949295
153 3483.886268523844 1061.555292340846 966.6759247330151
154 3483.88944307008 1061.555748774618 966.6806156478575
155 3483.892467985617 1061.556185912537 966.6851082473009
156 3483.895377979637 1061.556604188265 966.6894073621868
157 3483.898165376239 1061.557004725486 966.6935238098652
158 3483.900848641378 1061.55738803575 966.6974631759222
159 3483.903414196231 1061.557754914087 966.7012329475117
160 3483.905861445437 1061.558106184513 966.7048428045026
161 3483.908213621622 1061.558442302462 966.708296764873
162 3483.910462826265 1061.55876415494 966.7116037956456
163 3483.912441406403 1061.559072111534 966.7147686177522
164 3483.914505687774 1061.559367001281 966.7177990454957
165 3483.916343201899 1061.559649161415 966.7206985413945
166 3483.918269786292 1061.559919346592 966.7234749965977
167 3483.919981295543 1061.560177868364 966.7261318697953
168 3483.921769095225 1061.560425420374 966.7286755292547
169 3483.92335401822 1061.560662282826 966.7311094296164
170 3483.924832470459 1061.560889091007 966.733439801147
171 3483.926252931776 1061.561106104193 966.735669974453
172 3483.927627564522 1061.561313908452 966.7378051782802
173 3483.928966167389 1061.561512739504 966.7398485410721
174 3483.930264260849 1061.561703134698 966.7418051281996
175 3483.931524697221 1061.561885310199 966.7436771883486
176 3483.932741605227 1061.562059755334 966.7454698152121
