"current_file"
"Iteration" "current etc.."
("Iteration" "current" "max_temperature" "min_temperature")
1 0 1180.3 1060.03227572036
2 15957064.15315437 1062.27 954.0290481483241
3 17714030.70270545 971.406558218938 867.0479359600134
4 13316238.3221793 1044.444032647568 782.4111035421786
5 9403010.926601151 1119.170480936528 704.1700900262041
6 6246764.73366781 1056.923742467502 633.7530810235837
7 4061464.736933832 1069.087239567954 570.3777729212254
8 2618915.717141974 1068.029169790924 513.3400469999958
9 1677529.989773309 1067.506920597384 504.6933681465738
10 1067717.339827737 1066.062501040945 555.1627049612312
11 676762.6510641496 1065.048284916968 610.6789754573543
12 428832.1847793929 1065.897250535669 571.6743592321943
13 274110.1809492378 1096.819249711366 620.0909150224038
14 181121.4099329245 1113.129366397279 682.1000065246442
15 124285.6915758487 1110.859708183047 750.3100071771087
16 87647.7666758838 1100.417061060593 825.3410078948197
17 62495.31494897244 1065.648604340914 907.8751086843017
18 45053.45919905287 1065.86241688608 998.6626195527319
19 32890.77310454307 1065.813782772743 1001.822192824858
20 24341.9068364163 1065.844288222395 1010.010179620203
21 18262.11861219982 1065.873913027401 1007.444585635804
22 13885.52915500382 1065.742902120735 1006.043143644745
23 10719.06949184528 1065.634574780695 1006.752191340266
24 8454.938250918125 1065.46526299609 1004.886160525613
25 6878.578780690359 1065.301029517998 1003.470061098529
26 5805.95433515875 1065.139172731577 1002.181003306522
27 5084.042381235417 1064.995438533093 1001.094798783542
28 4600.586099979193 1064.864753030875 1000.298627467164
29 4276.229534858527 1064.749161211084 999.4453600609214
30 4056.354205955023 1064.64127424473 998.4860293963318
31 3904.207447294946 1064.543120322154 997.50383241619
32 3795.829382446882 1064.444539216426 996.4611571014356
33 3716.370004685582 1064.34933470893 995.4228824969931
34 3656.741819967932 1064.255710116132 994.4044228134733
35 3611.8339811243 1064.163056651261 993.3974043491478
36 3578.418922583042 1064.07283266112 992.4315945512493
37 3554.056015456285 1063.984716800077 991.5119724619118
38 3536.682373753903 1063.899893003135 990.6380456229816
39 3524.498851286556 1063.818668200063 989.8332407077579
40 3516.037408598808 1063.740432699928 989.0593728286315
41 3510.164981481191 1063.664509416756 988.2862227740524
42 3505.865788981577 1063.592714693239 987.5715570598865
43 3502.423622540998 1063.522310145193 986.8504925179101
44 3499.478135252705 1063.453870146009 986.1516507878965
45 3496.884812977374 1063.389356518803 985.4983703326236
46 3494.689320179881 1063.326495235081 984.8624943315897
47 3492.962427083264 1063.264895842206 984.2234789133898
48 3491.702398770239 1063.205602041383 983.6113237971933
49 3490.825431701322 1063.148155531037 983.0240361775675
50 3490.213254301461 1063.092732805147 982.459593219945
51 3489.760696381916 1063.039235453002 981.9155502792828
52 3489.388740283701 1062.987620499898 981.3906728732746
53 3489.047199434653 1062.937841558972 980.8842982006427
54 3488.710853567424 1062.889507512074 980.3949908066377
55 3488.355331404129 1062.843182877855 979.9225096927437
56 3488.00464378549 1062.798529147373 979.4663494428014
57 3487.651688807931 1062.755229904366 979.0261825040816
58 3487.312712214409 1062.713473242281 978.6009193808131
59 3486.982307111017 1062.673914587108 978.2058731054265
60 3486.673534996066 1062.635600031847 977.8220075063424
61 3486.38985500439 1062.598753641913 977.4497576846027
62 3486.127115166482 1062.563202811307 977.0894998355196
63 3485.881483705802 1062.528235825731 976.7279229584304
64 3485.643838124717 1062.494575025262 976.3804600075352
65 3485.40755442676 1062.461969597096 976.0464242103882
66 3485.176338710552 1062.430469632871 975.7246889691294
67 3484.949616058467 1062.40004108567 975.4144420243017
68 3484.730307858269 1062.370669294914 975.1152712027084
69 3484.521450310984 1062.342291852132 974.8265337800532
70 3484.320999280113 1062.314910006401 974.547842268611
71 3484.13253603473 1062.288477821992 974.2790365783293
72 3483.952865014527 1062.262969514892 974.0197225703018
73 3483.780699904451 1062.238340107594 973.7693467483965
74 3483.612651945959 1062.214577028996 973.5277159830172
75 3483.451442754082 1062.191634717666 973.2944939351578
76 3483.295528009611 1062.169491169101 973.0693678153681
77 3483.144841054563 1062.148121144352 972.8521258403656
78 3482.99980628292 1062.127490836827 972.642431554484
79 3482.858742284237 1062.107577953125 972.4400030033255
80 3482.722033884738 1062.088356731606 972.2446011266192
81 3482.590584358712 1062.069798896429 972.0559036478795
82 3482.464895566526 1062.051888496355 971.8738129829053
83 3482.344819042047 1062.034599154809 971.6981194923643
84 3482.228429685049 1062.017918328852 971.5285940889544
85 3482.116885049697 1062.001813904335 971.3649611138305
86 3482.008900098507 1061.986271122375 971.2070033305365
87 3481.904259873947 1061.971268400039 971.0545276153049
88 3481.803186810118 1061.956785857234 970.9073512502586
89 3481.705880296263 1061.942809136077 970.765295716373
90 3481.612316248299 1061.929319445133 970.6282166271851
91 3481.522340208885 1061.916295685429 970.4958716438382
92 3481.434730460426 1061.903728263857 970.3681488351536
93 3481.350423773325 1061.891592835889 970.2448056418134
94 3481.268745495319 1061.87988207433 970.1257943738796
95 3481.189654315308 1061.868578467193 970.0109372908997
96 3481.113392388915 1061.857667975263 969.9000719521173
97 3481.040072538891 1061.847136969428 969.793063519779
98 3480.969637880853 1061.836969684377 969.6897274701505
99 3480.901908864194 1061.827158091785 969.5900298078649
100 3480.836639419637 1061.817687941408 969.4938169080317
101 3480.773664616223 1061.808548538192 969.4009668608506
102 3480.712838826709 1061.799724917304 969.3113197661016
103 3480.653484942593 1061.791210217749 969.2248006403737
104 3480.596264383416 1061.782989369024 969.1412716281186
105 3480.540827082628 1061.775056381893 969.0606635786538
106 3480.487706141551 1061.767398260247 968.9828613016751
107 3480.43637934753 1061.760005609212 968.9077463062043
108 3480.386715011336 1061.752871629082 968.8352601001186
109 3480.339197648756 1061.745984911557 968.7652997581907
110 3480.293246678286 1061.739337830216 968.6977684387602
111 3480.248708564715 1061.732921805559 968.6325824095534
112 3480.205613812244 1061.726728840963 968.5696616141146
113 3480.164025485058 1061.720751172636 968.5089289995494
114 3480.123960836676 1061.714981464923 968.4503152805223
115 3480.085214400367 1061.709412397031 968.3937334576946
116 3480.047963778454 1061.704037100843 968.3391248868389
117 3480.011987069896 1061.698848574821 968.2864101520159
118 3479.977392117315 1061.693840563019 968.235528936705
119 3479.944091881396 1061.689006702055 968.1864235292568
120 3479.911831448356 1061.684340843878 968.1390206869053
121 3479.88071933139 1061.67983736089 968.0932702903167
122 3479.850582144345 1061.675490381561 968.0491107511579
123 3479.821419763276 1061.671294530439 968.0064810243373
124 3479.793376721673 1061.667244635845 967.9653382415926
125 3479.766283606785 1061.663335496506 967.9256271037993
126 3479.740109333216 1061.659562332535 967.8872961635252
127 3479.71483810254 1061.655920357603 967.8502977928256
128 3479.690453201079 1061.652405018713 967.8145858359546
129 3479.666933759258 1061.649011901197 967.7801157370953
130 3479.644248509141 1061.645736773245 967.7468443942246
131 3479.622362946553 1061.642575516632 967.7147301282973
132 3479.601242090207 1061.639524177018 967.6837326627516
133 3479.580853000938 1061.636578929179 967.6538131065065
134 3479.561166424107 1061.633736083478 967.6249339350844
135 3479.542156941944 1061.630992078436 967.5970589539526
136 3479.523802199953 1061.628343477773 967.5701532453925
137 3479.506081596488 1061.625786964532 967.5441831141561
138 3479.488975185956 1061.623319337749 967.5191160370495
139 3479.472463105665 1061.620937507474 967.4949206169899
140 3479.456525311517 1061.618638491095 967.4715665432848
141 3479.441141954506 1061.616419409532 967.449024554624
142 3479.42629344564 1061.614277483477 967.4272664061712
143 3479.411960852534 1061.612210030367 967.4062648355414
144 3479.398125859894 1061.610214460783 967.3859935298914
145 3479.384771055934 1061.608288279259 967.3664270770107
146 3479.37187969713 1061.606429061595 967.3475409818343
147 3479.359435709363 1061.604634490336 967.3293115886814
148 3479.347423562016 1061.602902313363 967.3117160609557
149 3479.335828351889 1061.60123037442 967.2947323229863
150 3479.324635802056 1061.599616566731 967.2783392184157
151 3479.314040785163 1061.598058867421 967.2625161507582
152 3479.303568924763 1061.596555327538 967.2472432771908
153 3479.293650847489 1061.595104063197 967.2325014606413
154 3479.284061087655 1061.593703258116 967.2182722319534
155 3479.27476809584 1061.592351157156 967.2045377656519
156 3479.265768280958 1061.591046067251 967.191280856945
157 3479.257059650087 1061.589786353828 967.1784848997738
