"current_file"
"Iteration" "current etc.."
("Iteration" "current" "max_temperature" "min_temperature")
1 0 1180.3 1059.882923554211
2 10822.62064900692 1062.27 965.1878976297196
3 10741.65130398216 1060.613060218155 870.2728906082784
4 8760.611441350877 1051.922346973958 783.2456015474506
5 5271.67255401168 1057.649793620498 815.890522301263
6 9209.434784045568 1061.239540665781 897.4795745313894
7 12722.34818216852 1099.0478604587 981.4953933673847
8 13936.8604648326 1083.32907826997 990.984298952112
9 12804.19418253688 1062.210016699751 991.0566025903099
10 9383.104287507775 1061.800343199836 987.3122261219158
11 6749.320516309667 1060.868491089111 981.3909828158888
12 4973.786175487759 1059.989206882879 974.1156566898562
13 3839.347838396429 1059.098416314456 966.2643149811494
14 3212.865256763151 1058.209780168854 958.2487932939406
15 2881.072717230348 1057.355600783323 950.0177949967826
16 2754.280735460614 1056.577438778478 941.8353018473551
17 2736.639152782698 1055.900431922041 933.9461075040114
18 2839.127531560182 1055.286068025714 926.8735672094754
19 2892.677341162558 1054.76516192139 920.7240897309287
20 2912.111140339319 1054.515086796568 916.1434469685296
21 2908.880747045097 1053.972235341653 911.4502509196988
22 2896.828652072716 1053.680624070042 907.336156180987
23 2876.08893041209 1053.37433727825 903.7173235341133
24 2850.051077281736 1053.122850192128 900.5418235396461
25 2821.392577346349 1052.897939451329 897.7747346089265
26 2791.905283609847 1052.705107516105 895.3596430719257
27 2762.998241794505 1052.535407277279 893.2504673241368
28 2735.537650481426 1052.387360953952 891.4180133774239
29 2709.992366857765 1052.26008268232 889.8270508834651
30 2686.590095389749 1052.149539693315 888.4482974067768
31 2665.389023393594 1052.052608527332 887.250920046801
32 2646.349175284738 1051.968466525668 886.2136235851723
33 2629.373953528565 1051.89594192525 885.3154233181472
34 2614.323021780609 1051.861938387904 884.6465599709708
35 2601.034336705137 1051.809578625659 884.0659075002965
36 2589.968780040207 1051.747813365781 883.4759848614331
37 2580.710318198097 1051.709224094683 882.9599791890851
38 2572.354271987557 1051.670503413318 882.5089516439822
39 2564.780041288318 1051.638272561219 882.1142230654845
40 2557.965639267672 1051.609667246278 881.7698041615639
41 2551.88458273756 1051.585111999249 881.4699036504694
42 2546.499645481249 1051.563754562023 881.209243473212
43 2541.764737260256 1051.545224230504 880.9831832118217
44 2537.613640590888 1051.529157800891 880.7876284831614
45 2533.991721658191 1051.521519976634 880.6428406060483
46 2530.836615536629 1051.504687594128 880.4958623337258
47 2528.230994250974 1051.495638111498 880.3676614572603
48 2525.949938410095 1051.486041595169 880.2561577424154
49 2523.938568077759 1051.478092281516 880.1595106041659
50 2522.167898732462 1051.47117369493 880.0756356088709
51 2520.615052248265 1051.465271485418 880.0027495408665
52 2519.25735885928 1051.46003751476 879.939479245004
