"current_file"
"Iteration" "current etc.."
("Iteration" "current" "max_temperature" "min_temperature")
1 0 1180.3 1060.028259076117
2 16588019.39289275 1063.834172993016 954.0254331685054
3 18340904.78173273 963.0777306013711 865.4713284632306
4 13381493.46615391 1048.710154845865 782.3713630614002
5 8911396.961858094 1071.355650739168 704.1342988848152
6 5822733.642194431 1056.970320851966 633.7208689963337
7 3767654.756420235 1069.311563997718 570.3487847067541
8 2422085.635033159 1065.632598619271 513.3139284165522
9 1545159.385883337 1066.193911983541 498.798056158151
10 978756.8881563098 1064.749960676943 456.1416703799086
11 617020.3711800716 1065.488265027979 435.145828604215
12 388508.5025899115 1064.921506265553 478.6604114646365
13 248434.5748944976 1097.751684700378 526.5264526111001
14 165437.4487016793 1095.004032352833 579.1790978722101
15 115056.5127803278 1064.992738759976 637.0970076594313
16 81387.37580074646 1065.020652749163 700.8067084253744
17 58175.43592558666 1065.016246742311 770.8873792679119
18 42046.44214348952 1065.02806943576 847.9761171947032
19 30781.01243054013 1065.029826444169 932.7737289141736
20 22843.26112134121 1065.029524849586 994.9664738997376
21 17182.9157301556 1064.956822329002 995.4039110763545
22 13102.93804157009 1064.85231297841 995.1808052085604
23 10157.95459231129 1064.736971675387 991.8716036408778
24 8063.820714275217 1064.595119788066 991.2790179107014
25 6611.854669609888 1064.458820091032 994.5868955094008
26 5624.447960020268 1064.327503277804 993.6604312317714
27 4959.818079478969 1064.211877789753 993.0430586690064
28 4514.348234443813 1064.113944401047 992.4472602975197
29 4215.209002334094 1064.026228869942 991.6717231390999
30 4011.980508788246 1063.946802997843 991.4457722470464
31 3870.744216026356 1063.873524936958 990.6695534300786
32 3769.819217761525 1063.801190302761 989.9010513751206
33 3695.416409416476 1063.730993809153 989.1308797068558
34 3639.415122260008 1063.661411959486 988.3627026240991
35 3597.235156334697 1063.591123011455 987.6173456825561
36 3565.853327066849 1063.523736501856 986.8993302516533
37 3542.990295324922 1063.457437109378 986.2151140289282
38 3526.731059457043 1063.393264000025 985.5630522787045
39 3515.403430872842 1063.33120066482 984.9387554437899
40 3507.612051518326 1063.271345624403 984.3380046938267
41 3502.256421506474 1063.213700179514 983.7592870057557
42 3498.513286562808 1063.158172986317 983.1994430344478
43 3495.823832245279 1063.104596963729 982.656453322162
44 3493.818059414843 1063.053378145899 982.1361135282011
45 3492.257344056091 1063.002806619382 981.6152768947856
46 3490.820991257459 1062.954769092956 981.1338220385481
47 3489.356376644279 1062.907293169012 980.6448375920919
48 3487.883696053424 1062.862350327283 980.1881130661781
49 3486.549577664618 1062.817754391988 979.7287634470136
50 3485.45087803765 1062.774834856849 979.2861661888795
51 3484.619479075013 1062.73320908583 978.8606928188032
52 3484.033925988022 1062.692957415194 978.451137169215
53 3483.629992976263 1062.654120130358 978.0568776763461
54 3483.352831041466 1062.616602858997 977.6767558882592
55 3483.135781160582 1062.580391411795 977.3097214223415
56 3482.93435178877 1062.545421170051 976.9549189675693
57 3482.726024264338 1062.511643402776 976.6118991171804
58 3482.504750420797 1062.479026372538 976.280511541357
59 3482.271222364748 1062.447497818849 975.9602609997205
60 3482.02779469523 1062.417034714568 975.6505624618113
