"current_file"
"Iteration" "current etc.."
("Iteration" "current" "max_temperature" "min_temperature")
228 3482.023307764161 1061.610032789923 967.230868898387
229 3482.025413862332 1061.610334730948 967.2339388153588
230 3482.027294867975 1061.610625993408 967.2369002842779
231 3482.029287595926 1061.610906902869 967.2397563563927
232 3482.031056638362 1061.611177898786 967.2425114725055
233 3482.032923694611 1061.611439263522 967.2451686658223
234 3482.034582219144 1061.61169137632 967.2477316499227
235 3482.036327038873 1061.611934547951 967.250203819588
236 3482.037878211385 1061.612169102994 967.2525884098434
237 3482.039338212388 1061.612395345812 967.2548885406497
238 3482.040750567854 1061.612613572365 967.257107198197
239 3482.042131543086 1061.612824066975 967.2592472578292
240 3482.043484983962 1061.613027103617 967.2613114905322
241 3482.044809634344 1061.613222946352 967.2633025737803
242 3482.046102794458 1061.613411862353 967.2652235022684
243 3482.047361929866 1061.613594061009 967.2670757453786
244 3482.048580904249 1061.613769830578 967.2688626499743
245 3482.049763242613 1061.613939339811 967.2705859459892
246 3482.050907010481 1061.614102871537 967.2722484644114
247 3482.05201657977 1061.614260589829 967.273852064536
248 3482.053089740483 1061.614412727432 967.2753987633853
249 3482.054126067945 1061.614559470586 967.2768906332577
250 3482.055126656463 1061.614701014053 967.2783296286166
