"current_file"
"Iteration" "current etc.."
("Iteration" "current" "max_temperature" "min_temperature")
1 0 1180.3 1060.404708185062
2 14075130.09955884 1062.27 954.3642373665562
3 15482325.92684803 960.5791412616431 866.4288647796133
4 11543154.09283802 1056.637055387808 782.5173778767622
5 7632022.724260379 1077.050172343006 704.265640617733
6 4929556.165356927 1064.782182550736 633.8390765559597
7 3143014.648945427 1072.498973358685 570.4551911355613
8 1977981.573095728 1068.801683953621 513.4097189512039
9 1227606.751352204 1068.515709093958 535.6686202762951
10 760095.9728620797 1067.177732039264 482.1017582486656
11 475866.421418441 1066.636097304187 433.891582423799
12 303686.6481006117 1064.289183577101 477.280740666179
13 201966.6875726192 1065.16611288234 525.008814732797
14 136649.2395875838 1065.127066054817 577.5096962060767
15 93491.50472827707 1064.966499197337 635.2606658266844
16 65863.95054381629 1065.033984136011 698.7867324093529
17 47332.34752451369 1064.960289007146 768.6654056502882
18 34489.27935964245 1064.856301483098 845.5319462153171
19 25487.49050312228 1064.794667081623 930.085140836849
20 19086.5345857294 1064.583208369241 990.1510777344503
21 14516.50487542569 1064.528130642089 990.7740443620052
22 11187.45186965029 1064.422288640263 996.2930444773435
23 8752.564473432325 1064.327173141466 991.7961686026362
24 6981.836765495158 1064.183529404968 992.0273990454608
25 5728.523818198063 1064.053959138271 992.961169726584
26 4874.546798438993 1063.924070942596 991.3969157060785
27 4313.995349141306 1063.808873804181 990.8678542570996
28 3956.678188394374 1063.712326987469 990.1650998546937
29 3734.960037301619 1063.629903835866 989.6472245527219
30 3602.297813700208 1063.555699664764 989.2386664429349
31 3530.452561570392 1063.487445827463 988.5668682443419
32 3497.415086986661 1063.42214286414 987.8852716706358
33 3477.083515404852 1063.35743633087 987.2066683316499
34 3458.626839868239 1063.292716161688 986.5142741204248
35 3442.039318477527 1063.228459106406 985.8288148845347
36 3428.114431121795 1063.165567424112 985.1685183809192
37 3417.458980516449 1063.104302596262 984.5431556792814
38 3410.062011969958 1063.045684561591 983.956477169736
39 3405.364792237907 1062.989240605483 983.4022131452322
40 3402.592784390016 1062.936234242442 982.8820950619087
41 3400.983630584602 1062.885924562276 982.3956519019034
42 3399.809727566594 1062.837807212009 981.9322219655114
43 3398.373998423366 1062.791895759392 981.4819607321198
44 3396.404842114387 1062.747560274755 981.0395599243437
45 3394.027066271297 1062.704716926613 980.6075195074555
46 3391.545234411049 1062.663726487552 980.1899369015729
47 3389.250372642955 1062.623421500968 979.7882594007314
48 3387.23309705377 1062.584822085754 979.4038532232993
49 3385.609830702888 1062.547814200505 979.0348059425626
50 3384.425338397491 1062.512320540869 978.6821808474164
51 3383.618734994092 1062.478114057822 978.3436846960612
52 3383.051768065993 1062.445458042396 978.0196424903988
53 3382.630614083686 1062.4140159517 977.7085785963027
54 3382.257856483269 1062.383863004777 977.4092119836947
55 3381.878543571196 1062.354865631177 977.1208928009701
56 3381.486074666069 1062.327046064579 976.8437377520165
57 3381.092527063222 1062.300203021725 976.576557696633
58 3380.700506873559 1062.274482112544 976.3196793153857
59 3380.337726196419 1062.249691723547 976.072730867388
60 3380.008136868646 1062.225873103403 975.8353155274436
61 3379.71585176786 1062.202998485953 975.6073747246584
62 3379.45778025556 1062.180983143133 975.3883310226112
63 3379.222668303869 1062.159828933134 975.1776828555612
64 3379.005442319531 1062.13948804092 974.9750736631084
65 3378.805554347913 1062.119953374566 974.7804066594331
66 3378.623736055684 1062.101155559407 974.5932649431242
67 3378.453965863704 1062.083090369109 974.4132849359256
68 3378.294233474482 1062.065719276739 974.2401852429547
69 3378.145124315868 1062.049032492762 974.0738614816901
70 3378.00763685237 1062.032977173105 973.9139731392754
71 3377.877798434538 1062.017546083001 973.7602165189487
72 3377.754400482722 1062.002718829232 973.6124521638067
73 3377.63805963787 1061.98845908831 973.4703717340428
74 3377.526515786846 1061.974746593601 973.3337548208787
75 3377.419938225594 1061.96156890275 973.2024331492361
76 3377.319548812122 1061.948892822613 973.0761619281293
77 3377.223942519865 1061.93670760974 972.9547270608355
78 3377.133219131086 1061.924990717753 972.8379505066983
79 3377.048093350763 1061.913731663828 972.7257302427246
80 3376.96900538595 1061.902903305172 972.6178794486898
81 3376.893990869061 1061.892494539898 972.5141699523602
82 3376.822302165523 1061.882491061659 972.4144884617641
83 3376.754013952794 1061.872869222406 972.3186411645873
84 3376.687965691236 1061.863619581625 972.2264635704153
85 3376.624243360918 1061.854725421342 972.1378194428065
86 3376.563493531853 1061.846177384563 972.0526220420826
87 3376.506251465386 1061.83795568411 971.9707123627209
88 3376.451554935629 1061.830051983243 971.891949897478
89 3376.399144651869 1061.822452272283 971.8162135136483
90 3376.34918036977 1061.815146640475 971.7434223257021
91 3376.301824882161 1061.80811987157 971.6734102194931
92 3376.256236219503 1061.801368369373 971.60611226714
93 3376.213036723339 1061.7948740655 971.5414120404649
94 3376.171657156952 1061.788631186676 971.4792008311601
95 3376.131874387598 1061.7826284694 971.4193823417492
96 3376.093708506678 1061.77685901518 971.361888128203
97 3376.057233274182 1061.7713102529 971.3066090868199
98 3376.021863804277 1061.765975839845 971.2534513162951
99 3375.987559155702 1061.760846551947 971.2023342273038
100 3375.954563599934 1061.75591478406 971.1531833360453
101 3375.923120699264 1061.751172965005 971.1059268976974
102 3375.893325140506 1061.746613884432 971.0604942631146
103 3375.865106829171 1061.742231894616 971.0168308433232
104 3375.838288845834 1061.738016513653 970.9748375040842
105 3375.812249501661 1061.733966304661 970.9344728294127
106 3375.78712386164 1061.730070599669 970.895662198382
107 3375.762705035626 1061.726325486364 970.8583417927186
108 3375.739052550975 1061.722724409079 970.8224553739224
109 3375.716321101207 1061.719262036936 970.7879501073453
110 3375.694632478161 1061.715933029879 970.7547749062616
111 3375.674018129402 1061.712732305444 970.7228796807514
112 3375.654420964549 1061.709654947814 970.6922152685723
113 3375.635731385174 1061.706697252451 970.6627325907252
114 3375.617829492197 1061.703853162033 970.634402090932
115 3375.600883676594 1061.701117390629 970.6071506871046
116 3375.584274219335 1061.698488583353 970.5809519790196
117 3375.568176805805 1061.6959594273 970.5557537062074
118 3375.552526597207 1061.693529203982 970.5315316808698
119 3375.537562065763 1061.691191118012 970.5082370845
120 3375.523169431466 1061.688944549616 970.4858466560453
121 3375.509475459951 1061.686783758812 970.4643209471659
122 3375.496300684095 1061.684706530749 970.4436236103384
123 3375.483554529591 1061.68270922714 970.4237221782204
124 3375.471233487046 1061.680788866303 970.4045863639699
125 3375.459370855916 1061.678942467957 970.3861873718705
126 3375.447995181675 1061.677167201202 970.3684974154758
127 3375.437111326378 1061.675460336902 970.3514894929345
128 3375.42670019344 1061.67381924761 970.3351373627706
129 3375.416728038388 1061.67224140152 970.3194156193528
130 3375.407157514706 1061.670724359961 970.3042997820162
131 3375.398202347487 1061.669265775682 970.2897663482478
132 3375.389304318461 1061.667863392795 970.2757927931043
133 3375.380951269277 1061.666515041674 970.2623575306839
134 3375.372900036915 1061.665219095232 970.2494393455177
135 3375.365110443512 1061.663972558539 970.2370216556436
136 3375.35758338507 1061.662774088454 970.2250810198684
137 3375.350319034269 1061.661621811315 970.2135998950869
138 3375.343315987895 1061.660513934257 970.2025609931128
139 3375.33657050223 1061.659448744462 970.1919473800212
140 3375.330076629827 1061.658424597528 970.1817426980928
141 3375.323827286879 1061.657439911309 970.1719311989956
142 3375.317814575129 1061.656493164968 970.1624977332821
143 3375.312030470288 1061.655582898726 970.1534276629534
144 3375.306470975388 1061.6547077029 970.1447071799895
145 3375.301126033144 1061.653866232629 970.1363227356608
146 3375.295984012547 1061.653057183995 970.1282613402566
147 3375.291036055993 1061.652279306245 970.1205105265745
148 3375.286509202464 1061.651531398506 970.1130583270048
149 3375.281911893148 1061.650812158749 970.1058968892378
150 3375.27758565147 1061.650120524954 970.0990086365604
151 3375.273216016002 1061.64945608566 970.0923872571891
152 3375.269164070176 1061.648816530766 970.0860212028405
153 3375.265279424514 1061.648202529527 970.0798992636519
154 3375.261539486683 1061.647611579186 970.074013992472
155 3375.257954016822 1061.647043624716 970.0683546065615
156 3375.254525279882 1061.646497508802 970.062913041925
157 3375.251244749586 1061.645972474712 970.0576811352194
158 3375.248096509873 1061.645467668253 970.0526508077971
159 3375.245063334798 1061.644982314495 970.0478142574086
160 3375.242131412465 1061.644515655091 970.0431639873445
161 3375.239292617917 1061.644066967551 970.0386927932495
162 3375.236544209233 1061.643635557963 970.0343937723113
163 3375.233887121148 1061.643220761246 970.0302603157418
164 3375.231323593579 1061.642821938751 970.0262860796613
165 3375.228855369698 1061.642438477177 970.0224649575405
166 3375.226482635127 1061.642069786535 970.0187910628068
167 3375.224203863779 1061.641715299225 970.0152587243009
168 3375.222232049486 1061.641374468583 970.0118624833109
169 3375.220145640536 1061.64104676943 970.0085970860368
170 3375.218305510793 1061.640731694624 970.0054574852192
171 3375.216333179234 1061.640428758541 970.0024388271327
172 3375.214593961273 1061.640137492144 969.9995364513024
173 3375.212735974555 1061.639857446622 969.9967458755218
174 3375.211101812449 1061.639588188405 969.994062795791
175 3375.209582227511 1061.639329302598 969.9914830721017
176 3375.207893369855 1061.639080389792 969.9890027238362
177 3375.206401847039 1061.638841065037 969.98661792627
178 3375.205016245492 1061.638610959886 969.984324997967
179 3375.203691074349 1061.63838971888 969.9821203991295
180 3375.202405461184 1061.638177000811 969.9800007273391
181 3375.201151334738 1061.637972477213 969.9779627107347
182 3375.199926848577 1061.637775832511 969.9760032036053
183 3375.198732729034 1061.637586763074 969.9741191815334
184 3375.197570697357 1061.637404977148 969.9723077367835
185 3375.196442390599 1061.637230194146 969.9705660732748
186 3375.195349011726 1061.637062144282 969.968891502603
187 3375.194291297471 1061.636900568188 969.9672814404357
188 3375.193269460754 1061.636745216545 969.965733402026
189 3375.192283419673 1061.636595849496 969.9642449980219
