"current_file"
"Iteration" "current etc.."
("Iteration" "current" "max_temperature" "min_temperature")
1 0 1180.3 1059.034603096408
2 12724998.3039183 1062.405145070499 953.1311427867671
3 13368801.06754836 983.3833694416469 867.3941738885932
4 10504791.0476956 1059.469985869364 782.3785022719168
5 6991355.419245003 1065.790143440421 704.1407398335949
6 4501217.065352951 1061.401789183044 633.7266658502355
7 2846711.669113332 1071.130777373217 570.3539992652119
8 1770686.305823274 1067.478336701852 513.3186548747335
9 1084477.273458359 1068.504752715589 564.6505203622069
10 650540.87902077 1067.658451355448 558.2643220424592
11 383750.1714410902 1066.804370240922 563.8194963921464
12 230551.7528022739 1067.378463524502 620.2014460313611
13 143042.4276953019 1100.265001543036 682.2215906344973
14 90425.77696627518 1127.905070850769 750.4437496979471
15 60405.89780640534 1086.592391602631 825.4881246677418
16 42687.38441005777 1067.177797419742 908.0369371345161
17 30993.83227541365 1067.230138687242 992.1615694048976
18 22889.11440447367 1067.400027051412 1001.211239781541
19 17259.04876095998 1067.316524318532 1012.162754532517
20 13309.99408291533 1067.370056012184 1010.101620947217
21 10491.16290322158 1067.34272991079 1009.403825269374
22 8438.719403962279 1067.264627029948 1010.289285017807
23 6926.611716548424 1067.182520970872 1008.90014403604
24 5822.689832469087 1067.075482044341 1007.534130309639
25 5043.747631858282 1066.97007072752 1005.603140689829
26 4519.658691215262 1066.861306226004 1004.209733072279
27 4184.868831570905 1066.760577195102 1003.289658249293
28 3987.335990541851 1066.667226091953 1002.388646719434
29 3886.924663976384 1066.581712296844 1001.5422684639
30 3825.904645796586 1066.502650848229 1000.608052776358
31 3786.977488490484 1066.427767320098 999.7067053439383
32 3760.284294223255 1066.356072328663 998.8229231705412
33 3740.230838535929 1066.287579321411 997.9341581496344
34 3723.976390580767 1066.21967370407 997.0444937166537
35 3710.444706073001 1066.154972105645 996.1809578353766
36 3699.304374286463 1066.090813370416 995.3443838149201
37 3690.389441292314 1066.028951507033 994.5403763716877
38 3683.518364791936 1065.968746623047 993.7678838360797
39 3678.378015131986 1065.911228333013 993.0341335239693
40 3674.594751582711 1065.85572904024 992.3325856599656
41 3671.57532188543 1065.801676486017 991.6570307578953
42 3668.824087773443 1065.749871207239 991.0024839120372
43 3666.229521694006 1065.699504744848 990.365973180042
44 3663.876789529952 1065.651290305252 989.7486731242492
45 3661.879448427102 1065.604228608005 989.1540942554309
46 3660.206735369006 1065.558962027195 988.5793059345128
47 3658.823832932749 1065.515265153118 988.0246510475865
48 3657.745110636025 1065.473041401813 987.4894063706142
49 3656.9119081687 1065.432342095588 986.9734471614383
50 3656.264515869778 1065.393020248141 986.4755528801941
51 3655.727792805277 1065.355094017354 985.9947491077223
52 3655.252777933757 1065.318464870805 985.5303771394498
53 3654.81322946644 1065.283130563525 985.082150766161
54 3654.39767747727 1065.248991413814 984.64920437773
55 3653.991333280487 1065.216053125919 984.2311955880767
56 3653.594181212814 1065.184223856675 983.8273635231137
