"current_file"
"Iteration" "current etc.."
("Iteration" "current" "max_temperature" "min_temperature")
1 0 1180.3 1060.026731657177
2 16907068.10432204 1064.508987969853 954.0240584914594
3 18697921.16981389 963.749597641195 865.4787589144681
4 14031887.35561086 1048.420482974596 782.3538455820793
5 9408092.685629584 1075.396381666467 704.1185206138549
6 6181422.659291167 1057.226453063415 633.7066685524694
7 4022983.007289113 1071.807233940491 570.3360016972225
8 2602084.620716449 1067.821699713562 513.3024217538131
9 1672386.703782649 1068.832425908539 507.2721557026968
10 1068742.676777494 1066.97631036116 458.2359145167989
11 681397.5816794599 1067.891017590758 430.7936368839123
12 434284.8088649072 1092.271949225513 473.8730005723036
13 281404.9173744977 1132.041282469893 521.260300629534
14 189189.1657548671 1122.936083306753 573.3863306924874
15 132033.5081861743 1069.128656219254 630.7249637617361
16 93324.21052191548 1067.399032153548 693.7974601379099
17 66549.04745257004 1067.427203729789 763.1772061517009
18 47924.58276669716 1067.452021101004 839.4949267668711
19 34911.32091876946 1067.504086671551 923.4444194435583
20 25746.32468693575 1067.508046837889 1015.788861387914
21 19220.34985126385 1067.367610048711 1022.037281111443
22 14527.42633076259 1067.227253479293 1018.578830606716
23 11148.9849443176 1067.046149852404 1017.360666175369
24 8751.501647214891 1066.836035280539 1012.027005569376
25 7090.639377254493 1066.626946936744 1015.071218940875
26 5959.443759404659 1066.42869824168 1015.026652541472
27 5196.179013901801 1066.158999649522 1013.283336008667
28 4682.919159892357 1066.060821775445 1012.001712277268
29 4336.427593746246 1065.887911529431 1010.567739073888
30 4100.145809418117 1065.7545091476 1009.630773273742
31 3935.765491434045 1065.618715356175 1008.51244844195
32 3818.352048315586 1065.491769056355 1007.160865162029
33 3732.446404099406 1065.367097682178 1005.855489767327
34 3668.654747137257 1065.245736996049 1004.540404064875
35 3621.152954536912 1065.126461564404 1003.291196359606
36 3585.98537099689 1065.010021587414 1002.099156467188
37 3560.23549619308 1064.896636451609 1000.927102679491
38 3541.616717003548 1064.786526498529 999.8016734208023
39 3528.289910459141 1064.679977407342 998.7186387770512
40 3518.802864690248 1064.577464595297 997.6802432184796
41 3512.031092245161 1064.478831720095 996.686555770726
42 3506.917096594801 1064.382990597415 995.7246179543141
43 3502.588118372217 1064.290736400403 994.7913376860263
44 3498.757888055969 1064.199751810787 993.8463772743987
45 3495.39948076073 1064.111666372968 992.9317894210315
46 3492.606887599976 1064.026155945249 992.0501000150048
47 3490.465679285179 1063.904825051877 991.06104492552
48 3488.936961324893 1063.850560208839 990.2674586863502
49 3487.778984336292 1063.733925579463 989.3406263647649
50 3487.002415565307 1063.655562440658 988.4514159300229
51 3486.37526024077 1063.602251101158 987.7190133212207
52 3485.802344256647 1063.527072104343 987.0155462234559
53 3485.333976648719 1063.46303618156 986.3380817680172
54 3484.916062060907 1063.398880250825 985.685322558599
55 3484.526877569147 1063.337257263842 985.0555882798076
56 3484.132059459339 1063.277526289967 984.4474385492334
57 3483.71505121652 1063.219778117398 983.8590359847149
58 3483.287553535192 1063.16391178233 983.290506156344
59 3482.86689060338 1063.110738311371 982.7614070564709
60 3482.459403848637 1063.059283987923 982.2467431546301
61 3482.06982855894 1063.009674324241 981.7468806032655
62 3481.699406869939 1062.961745453668 981.2623450989271
63 3481.350265057766 1062.915404419783 980.7929572092833
64 3481.01571237419 1062.870599114941 980.3383846610566
65 3480.695695478978 1062.827277995771 979.8985526503088
66 3480.391396573895 1062.785357397233 979.4729330533194
67 3480.09732234299 1062.744166124295 979.0455839860367
68 3479.813294478799 1062.704334292297 978.6349111904036
69 3479.535393961761 1062.665695603744 978.2394583898026
70 3479.262467432143 1062.611036587324 977.7950130525085
71 3478.997344714168 1062.57242029744 977.3656253483031
72 3478.691368178484 1062.546354072681 977.0097877047868
73 3478.366339622939 1062.509607461363 976.6672354435462
74 3478.094364752305 1062.478329857517 976.337365138995
75 3477.872105282998 1062.446975753665 976.01947058631
76 3477.685020123582 1062.41689654928 975.7130194335246
77 3477.51556711085 1062.387739525536 975.417075642926
78 3477.346896997569 1062.35957303064 975.1311882258125
79 3477.174655495229 1062.332331117803 974.8548501693956
80 3476.996074002276 1062.305992447384 974.5875882775091
81 3476.814147984619 1062.280527497944 974.3292466223863
82 3476.633860231072 1062.255903352013 974.079510838934
83 3476.457538457047 1062.232097110284 973.8380937101609
84 3476.288136966049 1062.209081730954 973.6047420751265
85 3476.12745775588 1062.1868326075 973.3792019766755
86 3475.975681804836 1062.165328077518 973.1612616484999
87 3475.831777387852 1062.144535983548 972.9506167547968
88 3475.6927586565 1062.124443585007 972.7469749014435
89 3475.559112673803 1062.105017188385 972.550099335345
90 3475.429102002232 1062.086238753771 972.3598302139523
91 3475.3024891386 1062.068086423463 972.175840707976
92 3475.179657318017 1062.050537719344 971.9980182913979
93 3475.060954097899 1062.033574527375 971.8260817582384
94 3474.946533254401 1062.017177670004 971.6599520390723
95 3474.836260757687 1062.001330836064 971.4993742132813
96 3474.728901584625 1061.986007548702 971.3441460589207
97 3474.622883973177 1061.971195196104 971.1940116837264
98 3474.519304955421 1061.956875837021 971.048917478468
99 3474.41962121441 1061.943031549516 970.908599972114
100 3474.323914675561 1061.929649621208 970.7730184749843
101 3474.232982989236 1061.916713185262 970.6419327022508
102 3474.145971071373 1061.904207124339 970.5152090653373
103 3474.062283067302 1061.892117821895 970.3927513764097
104 3473.981552201297 1061.880432236036 970.2743798373052
105 3473.903530379846 1061.869136177939 970.1599450003716
106 3473.828066315434 1061.858216538858 970.0493184610038
107 3473.755036709219 1061.847660461485 969.9423424902376
108 3473.684342971925 1061.837455311955 969.8389580216542
109 3473.615917581973 1061.82759058099 969.7390264466512
110 3473.549734917847 1061.818054535442 969.6424214714973
111 3473.485735276276 1061.808836120535 969.5490334274962
112 3473.423854638659 1061.799924749977 969.4587557965094
113 3473.36402678406 1061.791310197751 969.3714838463006
114 3473.306230364373 1061.782982553437 969.2871291738824
115 3473.250134974389 1061.774932982845 969.2055845852173
116 3473.195991577965 1061.767150355325 969.1267405703614
117 3473.143446909391 1061.759627126481 969.0505075496462
118 3473.092608555707 1061.752354355933 968.9768160062673
119 3473.043761450956 1061.74532285021 968.9056031162814
120 3472.996270986458 1061.738526884602 968.8367755445385
121 3472.950411777029 1061.731949877533 968.7701974598014
122 3472.906164832222 1061.725605609862 968.7058707340283
123 3472.863501781376 1061.719457340017 968.6436818787209
124 3472.82209876569 1061.713524088366 968.5835690208952
125 3472.782184170085 1061.707785051697 968.5254410130469
126 3472.743675087074 1061.702244173702 968.4692629360338
127 3472.706513892475 1061.696875865645 968.4149489919793
128 3472.670391642983 1061.691694574946 968.3624507493449
129 3472.635516763738 1061.686683286991 968.3116988658909
130 3472.601679593845 1061.681839145825 968.2626273964163
131 3472.56888131711 1061.67715682792 968.2151979051065
132 3472.537366526545 1061.672630265092 968.1693487055373
133 3472.506894538045 1061.668254164917 968.1250194682685
134 3472.477389900434 1061.664024357186 968.0821743951512
135 3472.449017429438 1061.659935221121 968.0407569144844
136 3472.421536918675 1061.655982294998 968.0007174990598
137 3472.394884715473 1061.652160730062 967.9620054172116
138 3472.369071629288 1061.648466899444 967.9245897068332
139 3472.344266473199 1061.644895915324 967.8884210225361
140 3472.320258948453 1061.641443882331 967.8534560161069
141 3472.296984736004 1061.638106830363 967.8196553232763
142 3472.274425007054 1061.634880655917 967.7869753206675
143 3472.252614285283 1061.63176232218 967.7553899115518
144 3472.231681765491 1061.628747704324 967.7248573915026
145 3472.211433437079 1061.625833510209 967.6953410329111
146 3472.191801668981 1061.623016371632 967.6668069809049
147 3472.172781783602 1061.620293047316 967.6392228732512
148 3472.15438365523 1061.617660416836 967.6125574548859
149 3472.136608461576 1061.615115454171 967.5867801563269
150 3472.119454591683 1061.612655260537 967.5618617905932
151 3472.102886091129 1061.610277008681 967.537773729512
152 3472.086874351962 1061.607977972649 967.514488070222
153 3472.071395079746 1061.605755510356 967.4919779994586
154 3472.056428037911 1061.603607068937 967.470217669713
155 3472.041955128696 1061.601530183383 967.4491821221551
156 3472.02796021129 1061.599522469992 967.4288472276332
157 3472.014428534143 1061.597581624913 967.4091896565228
158 3472.001346169343 1061.595705420884 967.3901868560404
159 3471.988699175315 1061.593891703667 967.3718170212182
160 3471.976474095301 1061.59213839709 967.3540590758713
161 3471.964656547683 1061.590443484862 967.3368926347083
162 3471.953232502279 1061.588805024602 967.3202979863821
163 3471.942188416187 1061.587221134991 967.3042560782463
164 3471.931719607498 1061.585689998494 967.2887484952879
165 3471.921354301106 1061.584209858594 967.2737574382927
166 3471.911523512281 1061.582779015915 967.2592657031687
167 3471.902003758156 1061.581395829308 967.2452566585064
168 3471.892764438348 1061.580058711165 967.23171422752
169 3471.883802921815 1061.57876612722 967.2186228679396
170 3471.87511824253 1061.577516594202 967.2059675551552
171 3471.866707451086 1061.57630867831 967.193733763975
172 3471.858565963946 1061.575140993398 967.181907453551
173 3471.850687923532 1061.574012199521 967.1704750505969
174 3471.843066827969 1061.572921001352 967.1594234342761
175 3471.835695736982 1061.571866146716 967.1487399205333
176 3471.828567354553 1061.570846424999 967.1384122485331
177 3471.821674425757 1061.569860666381 967.1284285653841
178 3471.815009673799 1061.568907739568 967.1187774134839
179 3471.808565882686 1061.567987947374 967.1094510174966
180 3471.802277173162 1061.567095431817 967.1004300591176
181 3471.796250723964 1061.566235508002 967.0917109254364
182 3471.790476864912 1061.565404327961 967.0832859305473
183 3471.784839014314 1061.56459816543 967.0751381989497
184 3471.779412491017 1061.563822477639 967.067263861233
185 3471.774111666967 1061.563068750337 967.0596481274783
186 3471.769219576151 1061.56234399461 967.0522899030522
187 3471.764271410441 1061.561639633968 967.045174489877
188 3471.759689449115 1061.560962319524 967.0382980523789
189 3471.75501746836 1061.560304123834 967.0316483368063
190 3471.750690437089 1061.559671157625 967.0252220502724
191 3471.746488486223 1061.559057018301 967.0190104373557
192 3471.742386581242 1061.558464155156 967.0130043178702
193 3471.738393865936 1061.557890821642 967.0071982495549
194 3471.734525482744 1061.557336622806 967.001583265079
195 3471.730786076707 1061.556800856344 966.9961566462591
196 3471.727172312852 1061.556282930571 966.9909110817854
197 3471.723677829068 1061.555782253136 966.9858403840269
198 3471.720295688311 1061.555298251064 966.9809386396646
199 3471.717020435794 1061.554830367912 966.9762001663731
200 3471.713848271396 1061.554378066597 966.9716195005401
201 3471.710776732171 1061.553940827612 966.96719138475
202 3471.707804093505 1061.563715945115 966.9728324767411
203 3471.704928557481 1061.563511003351 966.9833745625406
204 3471.721376743894 1061.566573464464 966.9972403367543
205 3471.748609509336 1061.568526719162 967.0130117890777
206 3471.778573132921 1061.570533230238 967.029691552842
207 3471.80434890609 1061.572379287724 967.0466381189649
208 3471.823287046273 1061.574147553674 967.0634626943828
209 3471.835538987908 1061.575838522017 967.0799667342644
210 3471.843196049487 1061.577463719447 967.0960552346032
211 3471.84884514303 1061.579028913856 967.1116905923567
212 3471.854420388805 1061.580538762708 967.1268602825863
213 3471.861077747432 1061.581996809416 967.1415646144753
214 3471.86912573331 1061.58340581475 967.1558085947386
215 3471.878274161465 1061.584767770406 967.1695946902861
216 3471.887935505401 1061.586084460986 967.1829293929428
217 3471.897590338713 1061.587357399781 967.195822091559
218 3471.906892509708 1061.588587980087 967.2082845193639
219 3471.915681815831 1061.589777610157 967.2203313139538
220 3471.923941560676 1061.590927500946 967.2319746558986
221 3471.931703296008 1061.592038996642 967.2432286456562
222 3471.939072185432 1061.593113383483 967.2541073496384
223 3471.946154401853 1061.59415191953 967.2646240354275
224 3471.953022388341 1061.595155826827 967.2747910776365
225 3471.959710089574 1061.596126280191 967.2846200912387
226 3471.966223428455 1061.597064462871 967.2941232072793
227 3471.972554571394 1061.597971359662 967.3033094284473
228 3471.978664243217 1061.598848045013 967.3121890424678
229 3471.984556512701 1061.599695521551 967.3207725000012
230 3471.990250355726 1061.600514762038 967.3290699172376
231 3471.995762413033 1061.601306709839 967.3370909779558
232 3472.001102211681 1061.602072275787 967.3448449326208
233 3472.00607265626 1061.602812339878 967.3523406558112
234 3472.011103378441 1061.603527750535 967.3595867051039
235 3472.015796888059 1061.604219374872 967.36659222023
236 3472.02053577762 1061.604887880573 967.3733630800228
237 3472.024926264693 1061.605534184991 967.3799090708985
238 3472.029161286968 1061.606158882626 967.386236050637
239 3472.033272381675 1061.60676138162 967.3923498436058
240 3472.037322232217 1061.607345570964 967.3982603869615
241 3472.041272979937 1061.607909619668 967.403975105628
242 3472.045095806202 1061.608455064254 967.4094993961286
243 3472.048781679717 1061.608982315651 967.4148396487442
244 3472.052337123719 1061.609492019001 967.4200018532053
245 3472.055773047809 1061.609984740549 967.4249920549751
246 3472.059099068613 1061.610461050585 967.429816057892
247 3472.062321447378 1061.610921495454 967.4344794470011
248 3472.065443524386 1061.611366605629 967.4389875740015
249 3472.068466850977 1061.611796892343 967.4433455922505
250 3472.071392320646 1061.612212849335 967.447558482307
251 3472.074221234475 1061.612614953842 967.4516310658931
252 3472.076955631024 1061.613003666955 967.4555680104019
253 3472.079598260684 1061.613379434516 967.4593738325862
254 3472.082152326599 1061.613742687603 967.4630529016562
255 3472.084621094944 1061.614093842965 967.4666094424784
256 3472.087007764612 1061.6144333034 967.4700475387949
257 3472.089315235526 1061.614761458628 967.4733711369206
258 3472.091353652007 1061.61507868551 967.4765840491747
259 3472.093511281456 1061.615385346711 967.4796899627424
260 3472.095442531796 1061.61568179583 967.4826924383225
261 3472.09749899753 1061.615968371382 967.485594921507
262 3472.099336073751 1061.616245403577 967.4884007407139
263 3472.101284066836 1061.616513208872 967.4911131162221
264 3472.103019870167 1061.616772095877 967.493735158879
265 3472.104854171156 1061.617022360334 967.4962698786438
266 3472.1064860846 1061.617264290642 967.4987201824183
267 3472.108022308279 1061.617498163587 967.5010888823354
268 3472.109508001652 1061.617724247513 967.5033786964252
269 3472.111158317087 1061.61794280165 967.5055922522231
270 3472.112631034892 1061.618154077807 967.5077320878735
271 3472.114013397519 1061.618358317411 967.509800658912
272 3472.115343565896 1061.618555755027 967.511800338969
273 3472.116637508156 1061.618746617186 967.5137334225753
274 3472.117900902437 1061.618931122887 967.5156021276937
275 3472.119134795736 1061.619109483875 967.5174085979802
276 3472.12033849345 1061.61928190466 967.5191549060785
277 3472.121510869474 1061.619448583275 967.5208430556098
278 3472.122650984513 1061.619609710797 967.5224749835163
279 3472.12375829021 1061.619765472217 967.5240525621351
280 3472.124832461895 1061.619916046098 967.5255776015356
