"current_file"
"Iteration" "current etc.."
("Iteration" "current" "max_temperature" "min_temperature")
61 3481.571659078945 1062.354989294951 975.0204583406362
62 3481.343357185043 1062.327649393821 974.7426557942919
63 3481.1268300442 1062.301240684406 974.4743596863569
64 3480.92459937749 1062.275717562627 974.2153640481234
65 3480.732824390796 1062.2510724007 973.9652735060537
66 3480.550897532388 1062.227240220522 973.7235277410346
67 3480.375083385572 1062.204240050356 973.4899511658251
68 3480.209741626426 1062.182004063715 973.2642364829981
69 3480.052393340663 1062.160536286577 973.046303015507
70 3479.901977262537 1062.139789701424 972.8357491189212
71 3479.755244244907 1062.119737236672 972.6322057631742
72 3479.612410638299 1062.100381690583 972.4356987611267
73 3479.475064360533 1062.081678610983 972.2458606818575
74 3479.341998148808 1062.063605846524 972.0623907234293
75 3479.213850892771 1062.046143249438 971.8850554737458
76 3479.091463523678 1062.029280315529 971.7138396359949
77 3478.975236948618 1062.012985017752 971.5485052057593
78 3478.862996375058 1061.997243809131 971.3887049175179
79 3478.754416927535 1061.982031952427 971.2344087387867
80 3478.649809799928 1061.967338636458 971.085283973444
81 3478.54807274724 1061.953142253479 970.9411423226555
82 3478.44952347445 1061.939430457626 970.8019810917878
83 3478.354875070617 1061.926185090615 970.6675702336651
84 3478.264424996529 1061.913387789384 970.5377129671997
85 3478.176963233749 1061.901020089846 970.4122470196961
86 3478.092374444373 1061.889074085756 970.2909746902616
87 3478.010870023738 1061.877526650672 970.1737783578637
88 3477.932579891105 1061.86637597019 970.0605717977255
89 3477.856599946143 1061.855606390083 969.951286336998
90 3477.783033509911 1061.845201367425 969.8457034274589
91 3477.712145578681 1061.835148959545 969.7436539829315
92 3477.644015521835 1061.825437555203 969.6451245703045
93 3477.578595173796 1061.816055343321 969.5499025147473
94 3477.515111712427 1061.806988790975 969.4579118318798
95 3477.453521327203 1061.798229328223 969.3690079719254
96 3477.394016026205 1061.789769515617 969.2831756831359
97 3477.33678030341 1061.781594846307 969.2002340519917
98 3477.28179291706 1061.77369668743 969.1200707439218
99 3477.228879203379 1061.766069651723 969.0426962256354
100 3477.177895977095 1061.758699814239 968.9679267508205
101 3477.128245761015 1061.751581082759 968.8956990667427
102 3477.080359953711 1061.74470080275 968.8259180857884
103 3477.033916617958 1061.738056453499 968.758484469432
104 3476.988916547817 1061.731637318338 968.6933414627513
105 3476.945476694053 1061.725435496273 968.6304097511352
106 3476.903647070624 1061.719443934007 968.5696136659881
107 3476.863391570199 1061.713653461866 968.5108816891139
108 3476.824617305891 1061.708061687373 968.4541367033863
109 3476.78704205858 1061.702659846532 968.3993240810963
110 3476.750828321434 1061.697440103291 968.3463359557081
111 3476.715647235906 1061.692397463668 968.2951781523957
112 3476.681618989058 1061.68752451747 968.2457359569241
113 3476.648727268579 1061.682816985697 968.1979612333361
114 3476.61705833526 1061.678270148216 968.151839684255
115 3476.58638599016 1061.673875817329 968.1072784538939
116 3476.556718553092 1061.669632280151 968.0642160876686
117 3476.528076692308 1061.665532646633 968.0226172096661
118 3476.500479953263 1061.661571850482 967.9824305792062
119 3476.473898539179 1061.657745365813 967.9436069797914
120 3476.448282327198 1061.654048595066 967.9061000208442
121 3476.423566669945 1061.650477145812 967.8698648373913
122 3476.39969083521 1061.647026087815 967.8348498802555
123 3476.376607608773 1061.643691622129 967.8010080093107
124 3476.354270969744 1061.640471136311 967.7683371801361
125 3476.332676670509 1061.637359759712 967.7367738551102
126 3476.311807297852 1061.634352817601 967.7062802888928
127 3476.291643736671 1061.6314490107 967.676814212555
128 3476.272159743711 1061.628642645668 967.6483503840816
129 3476.253340724665 1061.62593241207 967.6208473028831
130 3476.235159129117 1061.623314074756 967.5942797930525
131 3476.217598213337 1061.620784385289 967.5686142413747
132 3476.200635488502 1061.618340453628 967.5438191406499
133 3476.184248125801 1061.615979353176 967.5198647258305
134 3476.168414778529 1061.613698280304 967.4967224044781
135 3476.153115644953 1061.611493212523 967.4743498654085
136 3476.138332568492 1061.609363313392 967.452731503765
137 3476.124032199609 1061.607306336742 967.431857219505
138 3476.110220766915 1061.605318832655 967.411699136
139 3476.096879869287 1061.603398935142 967.3922264466429
140 3476.083996627056 1061.60154418358 967.3734126705963
141 3476.071553329571 1061.599752337743 967.3552359217598
142 3476.059532985808 1061.598021251585 967.3376749064769
143 3476.047919668976 1061.596348854963 967.3207089244241
144 3476.036698726867 1061.594733152503 967.3043179056061
145 3476.02606705075 1061.593172218773 967.2884824193242
146 3476.015547130728 1061.591664196082 967.2731836689522
147 3476.00557457069 1061.590207288935 967.2584034823766
148 3475.995923090494 1061.588799765208 967.2441242934684
149 3475.986561600776 1061.587439950239 967.2303291263141
150 3475.977487243666 1061.586126227097 967.2170015765673
151 3475.968698701263 1061.584857033322 967.2041257944135
152 3475.960192661959 1061.583630859638 967.1916864658191
153 3475.951964091198 1061.582446017071 967.1796659830973
154 3475.944006736297 1061.581301203294 967.1680482200281
155 3475.936309364588 1061.580195522856 967.1568324916536
156 3475.928870220941 1061.57912623976 967.1459966187789
157 3475.921682193233 1061.578093415184 967.135526388186
158 3475.914733434975 1061.577095996885 967.1254096400979
159 3475.908016993681 1061.57613209758 967.1156350408188
160 3475.901526809523 1061.575202885671 967.1061922494725
161 3475.895197038441 1061.574301830125 967.0970621297439
162 3475.889132650873 1061.57343468408 967.0882488416155
163 3475.883299291437 1061.572595581301 967.0797388693084
164 3475.877621301406 1061.571783909503 967.0715134685889
165 3475.872179648877 1061.571002838866 967.0635699913092
166 3475.866883348174 1061.570244411435 967.0558936644799
167 3475.862001782436 1061.569515486219 967.0484803352402
168 3475.8570377215 1061.568807556372 967.041316012807
169 3475.852443605851 1061.568127200158 967.0343969133945
170 3475.847774508403 1061.567467461894 967.0277130505692
171 3475.843412345802 1061.566830975788 967.0212542582743
172 3475.839204691786 1061.566215582839 967.0150068938044
173 3475.835124567341 1061.565621288148 967.0089726086707
174 3475.831168354036 1061.565047001607 967.0031386828318
175 3475.827336521566 1061.564492048976 966.9975103337146
176 3475.823624357104 1061.563955864889 966.9920747738221
177 3475.820030175147 1061.563438072868 966.9868222383059
178 3475.816549227111 1061.562937848884 966.9817481267728
179 3475.813179027191 1061.562454477735 966.9768399635973
180 3475.809917051352 1061.561987420149 966.972103981513
181 3475.806759394065 1061.561536327787 966.9675297887563
182 3475.803706254262 1061.561100101814 966.9631101585309
183 3475.80075564957 1061.560678755642 966.958839541058
184 3475.797903424388 1061.560271858265 966.9547130559637
185 3475.795146766019 1061.559878731389 966.9507261090794
186 3475.792483075572 1061.559498873183 966.9468741529928
187 3475.78990970931 1061.559132098557 966.9431525643512
188 3475.787423852822 1061.5587777829 966.9395531397778
189 3475.785022614363 1061.558435591078 966.936075701288
190 3475.782701690849 1061.558105005431 966.9327178650315
191 3475.780652610269 1061.557785440135 966.9294750078052
192 3475.778486512509 1061.557476736283 966.9263427396244
193 3475.776548616151 1061.557178471012 966.9233170451814
194 3475.774486714456 1061.556890315139 966.9203941596336
195 3475.772645145409 1061.556611925639 966.9175705433066
196 3475.770693506239 1061.556342978935 966.9148427766019
197 3475.768954914879 1061.556083150816 966.9122075573551
198 3475.767119171779 1061.555832135027 966.9096617293603
199 3475.765486597925 1061.555589631359 966.9072022557991
200 3475.763950729539 1061.555355352637 966.9048262034687
201 3475.762466411055 1061.555129033749 966.9025303319016
202 3475.760819410033 1061.56382689902 966.9090013926896
203 3475.759350281226 1061.563787014232 966.9198475467385
204 3475.774754557212 1061.566612590557 966.9335457442476
205 3475.799809045366 1061.568455608145 966.9488734870179
206 3475.827084365386 1061.57034312356 966.9649407660177
207 3475.850456326345 1061.572083591568 966.9811659507872
208 3475.867622007249 1061.573753682666 966.997205503017
209 3475.878809611369 1061.575351011923 967.0128875585624
210 3475.885948970521 1061.576886364991 967.0281622126381
211 3475.89136928349 1061.578366382922 967.0429789605697
212 3475.896771362599 1061.579792159845 967.0573417130123
213 3475.9032328984 1061.581167709853 967.0712526538441
214 3475.910931901407 1061.582496688592 967.0847107154666
215 3475.91957492774 1061.58378053635 967.0977263981033
216 3475.928667763459 1061.585021035462 967.1103178998044
217 3475.937739500738 1061.586219612096 967.1224794333627
218 3475.946427964562 1061.587377624399 967.1342256290482
219 3475.954596646799 1061.588496286046 967.1455727559937
220 3475.962258231363 1061.589577046 967.1565306862753
221 3475.969495249029 1061.590621081425 967.167109021119
222 3475.976402244729 1061.591629623279 967.1773337737887
223 3475.983054142767 1061.592605044683 967.1872107586179
224 3475.989463424961 1061.593546179058 967.1967654908902
225 3475.995670523521 1061.594455069855 967.2059863551616
226 3476.001698208328 1061.595333410473 967.2148951679897
227 3476.007557646375 1061.596181905621 967.2235077355232
228 3476.013248807447 1061.597001689031 967.2318254218145
229 3476.018766797344 1061.597793703295 967.2398548755217
230 3476.024105803112 1061.598558885135 967.2476153730373
231 3476.029064157096 1061.599298073081 967.2551177128094
232 3476.034038578538 1061.600012210777 967.2623626121328
233 3476.038654671755 1061.600702135045 967.2693561671646
234 3476.043305968421 1061.601368626515 967.2761145897147
235 3476.047643919432 1061.602012495435 967.2826488188871
236 3476.051838794125 1061.60263455153 967.2889596219582
237 3476.055929927796 1061.603234680156 967.2950528710849
238 3476.059952874642 1061.603815649851 967.3009360525864
239 3476.063881226191 1061.604376382935 967.30662690933
240 3476.067685341899 1061.604918243205 967.3121234824914
241 3476.071350566252 1061.605441716582 967.317433380004
242 3476.074878044688 1061.605947447825 967.3225628822378
243 3476.078276778316 1061.606436021844 967.3275182564838
244 3476.081557630535 1061.606908054739 967.3323062154529
245 3476.084729978654 1061.607364013583 967.3369307682096
246 3476.087783410588 1061.607804548594 967.3413984825789
247 3476.090742262443 1061.608230671472 967.3457118553181
248 3476.093615945339 1061.608641773144 967.349885042965
249 3476.096390576501 1061.609038855959 967.3539160029845
250 3476.099078666719 1061.609422540897 967.3578085448084
251 3476.101669190464 1061.609793265987 967.3615692933288
252 3476.104178172664 1061.610151362627 967.365201743867
253 3476.106596786918 1061.610497383308 967.3687114871411
254 3476.108939976695 1061.610831587843 967.3721022157282
255 3476.111198936494 1061.611154549411 967.3753777040083
256 3476.113197797745 1061.611466502817 967.3785415573769
257 3476.115307831195 1061.611767926041 967.3815986934316
258 3476.117199354979 1061.612059091999 967.3845521515522
259 3476.119207878165 1061.612340376993 967.3874048411325
260 3476.120997302959 1061.612612152923 967.3901613502937
261 3476.122899070156 1061.612874685109 967.3928243898901
262 3476.124592233911 1061.613128309186 967.3953965991489
263 3476.126185247236 1061.613373360049 967.39788209405
264 3476.127935844747 1061.613610061992 967.40028373517
265 3476.129497228404 1061.613838769018 967.4026032681836
266 3476.13096286295 1061.614059701094 967.4048437219949
267 3476.132373997558 1061.614273164355 967.4070087251039
268 3476.133754399492 1061.614479366994 967.4091003613255
269 3476.135105264422 1061.614678586382 967.4111209747947
270 3476.136424489221 1061.614871045066 967.4130730248005
271 3476.137710407729 1061.61505697628 967.4149588480038
272 3476.138962335417 1061.615236600636 967.4167807121872
273 3476.140180114783 1061.615410121806 967.4185411105153
274 3476.141363690142 1061.615577772881 967.4202414286592
275 3476.142512875764 1061.61573973965 967.4218840792754
276 3476.143627393822 1061.615896394617 967.4234708628036
277 3476.144707096182 1061.616047567082 967.425005030152
278 3476.145752707009 1061.616193558875 967.42648662795
279 3476.14676404396 1061.616334640976 967.4279177146511
280 3476.147741526958 1061.616470930706 967.4293001819968
